Nobreak SMS Atrium 3000VA Bivolt 115V Senoidal Rack 4U - 27856;; 10.699,91; 990,73;12;2025-09-01;energia;https://www.ifontech.com.br/;https://www.ifontech.com.br/perifericos/energia/?pg=6;BRL;;
Nobreak SMS Atrium 2200VA Bivolt 115V Senoidal Torre - 27850;; 5.599,90; 518,51;12;2025-09-01;energia;https://www.ifontech.com.br/;https://www.ifontech.com.br/perifericos/energia/?pg=6;BRL;;
Nobreak Intelbras XNB 1800VA/1260W Mono 120V - 4822008;; 1.449,90; 134,25;12;2025-09-01;energia;https://www.ifontech.com.br/;https://www.ifontech.com.br/perifericos/energia/?pg=6;BRL;;
Nobreak Intelbras XNB 1200VA/600W Mono 120V - 4822006;; 879,91; 81,47;12;2025-09-01;energia;https://www.ifontech.com.br/;https://www.ifontech.com.br/perifericos/energia/?pg=6;BRL;;
Nobreak Intelbras SNB 3000VA/2100W Senoidal, Mono 220V, Rack - 4822041;; 4.449,90; 412,03;12;2025-09-01;energia;https://www.ifontech.com.br/;https://www.ifontech.com.br/perifericos/energia/?pg=6;BRL;;
Nobreak Intelbras SNB 3000VA/2100W Senoidal Bivolt 120V, Rack - 4822042;; 5.399,91; 499,99;12;2025-09-01;energia;https://www.ifontech.com.br/;https://www.ifontech.com.br/perifericos/energia/?pg=6;BRL;;
Nobreak Intelbras SNB 2000VA/1400W Senoidal Bivolt 120V, Torre - 4822015;; 3.559,90; 329,62;12;2025-09-01;energia;https://www.ifontech.com.br/;https://www.ifontech.com.br/perifericos/energia/?pg=6;BRL;;
Nobreak SMS Mirage 2000VA Mono 115V, Torre, Dupla Conversão - 23664;; 4.499,91; 416,66;12;2025-09-01;energia;https://www.ifontech.com.br/;https://www.ifontech.com.br/perifericos/energia/?pg=6;BRL;;
Nobreak SMS Mirage 2000VA Mono 220V, Torre, Dupla Conversão - 23661;; 4.499,91; 416,66;12;2025-09-01;energia;https://www.ifontech.com.br/;https://www.ifontech.com.br/perifericos/energia/?pg=7;BRL;;
Nobreak TS Shara UPS Compact XPro 800VA Bivolt 115V - TS 4442;; 649,90; 60,18;12;2025-09-01;energia;https://www.ifontech.com.br/;https://www.ifontech.com.br/perifericos/energia/?pg=7;BRL;;
Nobreak TS Shara UPS Universal 1200VA Bivolt E/S - TS 4502;; 719,90; 66,66;12;2025-09-01;energia;https://www.ifontech.com.br/;https://www.ifontech.com.br/perifericos/energia/?pg=7;BRL;;
Nobreak TS Shara UPS Senoidal Universal1800VA - Linha XPRO Bivolt Entrada/Saída - TS 4539;; 1.649,90; 152,77;12;2025-09-01;energia;https://www.ifontech.com.br/;https://www.ifontech.com.br/perifericos/energia/?pg=7;BRL;;
Nobreak TS Shara UPS Senoidal Universal 2200VA Bivolt Com Rodízio - TS 4452;; 2.399,90; 222,21;12;2025-09-01;energia;https://www.ifontech.com.br/;https://www.ifontech.com.br/perifericos/energia/?pg=7;BRL;;
Nobreak TS Shara UPS Senoidal Universal 1500VA Bivolt E/S - Linha XPro - TS 4538 (Com chave seletora);; 1.539,90; 142,58;12;2025-09-01;energia;https://www.ifontech.com.br/;https://www.ifontech.com.br/perifericos/energia/?pg=7;BRL;;
Nobreak TS Shara UPS Professional Universal 3200VA Bivolt Entrada e Saída - TS 4451;; 3.299,90; 305,55;12;2025-09-01;energia;https://www.ifontech.com.br/;https://www.ifontech.com.br/perifericos/energia/?pg=7;BRL;;
Nobreak TS Shara UPS Professional Universal 2200VA Bivolt com Rodízio - TS 4453;; 2.499,90; 231,47;12;2025-09-01;energia;https://www.ifontech.com.br/;https://www.ifontech.com.br/perifericos/energia/?pg=7;BRL;;
Nobreak TS Shara UPS Mini 600VA Monovolt 115V - TS 4004;; 359,90; 33,32;12;2025-09-01;energia;https://www.ifontech.com.br/;https://www.ifontech.com.br/perifericos/energia/?pg=7;BRL;;
Nobreak TS Shara UPS Compact XPro 700VA Bivolt 115V - TS 4440;; 609,90; 56,47;12;2025-09-01;energia;https://www.ifontech.com.br/;https://www.ifontech.com.br/perifericos/energia/?pg=7;BRL;;
Nobreak SMS Mirage 3000VA Mono 220V, Torre, Dupla Conversão - 23662;; 7.499,90; 694,44;12;2025-09-01;energia;https://www.ifontech.com.br/;https://www.ifontech.com.br/perifericos/energia/?pg=7;BRL;;
Nobreak TS Shara UPS Compact Universal 1400VA 2BS 54H Bivolt Entrada/ Saída - TS 4431;; 1.019,90; 94,44;12;2025-09-01;energia;https://www.ifontech.com.br/;https://www.ifontech.com.br/perifericos/energia/?pg=7;BRL;;
Nobreak TS Shara Senoidal Universal 3200VA Bivolt 115/220V Entrada e Saída - TS 4450 (Com chave seletora);; 3.749,90; 347,21;12;2025-09-01;energia;https://www.ifontech.com.br/;https://www.ifontech.com.br/perifericos/energia/?pg=7;BRL;;
Nobreak SMS Power Vision uPV 2200VA Mono 220/220 NG - 27746;; 2.699,91; 249,99;12;2025-09-01;energia;https://www.ifontech.com.br/;https://www.ifontech.com.br/perifericos/energia/?pg=7;BRL;;
Nobreak SMS Power Vision NG 3000VA Bivolt 115- 27747;; 3.599,91; 333,32;12;2025-09-01;energia;https://www.ifontech.com.br/;https://www.ifontech.com.br/perifericos/energia/?pg=7;BRL;;
Nobreak SMS Power Vision NG 2200VA Bivolt 115V - 27745;; 2.999,90; 277,77;12;2025-09-01;energia;https://www.ifontech.com.br/;https://www.ifontech.com.br/perifericos/energia/?pg=7;BRL;;
Nobreak SMS Power Sinus NG 3200VA Mono 220V Senoidal - 27873;; 5.199,91; 481,47;12;2025-09-01;energia;https://www.ifontech.com.br/;https://www.ifontech.com.br/perifericos/energia/?pg=7;BRL;;
Nobreak SMS Power Sinus NG 3200VA Bivolt Senoidal 115V- 27872;; 5.199,91; 481,47;12;2025-09-01;energia;https://www.ifontech.com.br/;https://www.ifontech.com.br/perifericos/energia/?pg=7;BRL;;
Nobreak SMS Power Sinus NG 2400VA Senoidal Bivolt 115V - 27871;; 4.699,90; 435,18;12;2025-09-01;energia;https://www.ifontech.com.br/;https://www.ifontech.com.br/perifericos/energia/?pg=7;BRL;;
Nobreak TS Syal In 10KVA Mono 230 (Com Rack Acoplado-Torre) - TS 6829;; 10.299,90; 953,69;12;2025-09-01;energia;https://www.ifontech.com.br/;https://www.ifontech.com.br/perifericos/energia/?pg=7;BRL;;
Nobreak TS Syal In 5kVA Mono 115/220V (Sem Bateria Interna) Torre Dupla Conversão - TS 6822;; 6.499,90; 601,84;12;2025-09-01;energia;https://www.ifontech.com.br/;https://www.ifontech.com.br/perifericos/energia/?pg=8;BRL;;
Nobreak TS Syal IN 6KVA com Rack Acoplado Mono 115/220V (Sem Bateria Interna)- TS 6828;; 8.499,90; 787,03;12;2025-09-01;energia;https://www.ifontech.com.br/;https://www.ifontech.com.br/perifericos/energia/?pg=8;BRL;;
Nobreak Vertiv 6KVA, 6KW, Mono 230V Dupla Conversão - GXT5-6000IRT5UXLN;; 9.799,90; 907,40;12;2025-09-01;energia;https://www.ifontech.com.br/;https://www.ifontech.com.br/perifericos/energia/?pg=8;BRL;;
